,family,gene,motif
443,Ebox/CAGCTG,TWIST1,TWIST1_MA1123.1
444,Ebox/CATATG,Neurog1,Neurog1_MA0623.1
445,ZNF143,THA11,THA11_MOUSE.H11MO.0.B
446,YY1,YY1,YY1_MA0095.2
447,RFX/1,RFX4,RFX4_MA0799.1
448,KLF/SP/2,RREB1,RREB1_MA0073.1
449,HD/16,PBX1,PBX1_MA0070.1
450,CREB/ATF/2,CREB3,CREB3_bZIP_1
451,SREBF1,SREBF2,SREBF2_MA0596.1
452,CREB/ATF/1,FOSL2+JUND,FOSL2+JUND_MA1145.1
453,GFI,GFI1B,GFI1B_MOUSE.H11MO.0.A
454,SMARCA5,SMCA5,SMCA5_HUMAN.H11MO.0.C
455,HIC/1,Hic1.mouse,Hic1.mouse_C2H2_2
456,FOX/9,FOXB1,FOXB1_forkhead_1
457,ETS/2,ETV6,ETV6_MOUSE.H11MO.0.C
458,NR/20,PRGR,PRGR_MOUSE.H11MO.0.A
459,GATA,GATA3,GATA3_HUMAN.H11MO.0.A
460,HD/18,Arid3a,Arid3a_MA0151.1
461,REST/NRSF,REST,REST_MA0138.2
462,KLF/SP/2,SP1,SP1_MA0079.3
463,PAX/1,Pax6,Pax6_MA0069.1
464,TEAD,TEAD2,TEAD2_MA1121.1
465,E2F/2,TFDP1,TFDP1_MA1122.1
466,MTF1,MTF1,MTF1_C2H2_1
467,NR/7,ESRRG,ESRRG_nuclearreceptor_2
468,RBPJ,ZNF75A,ZNF75A_C2H2_1
469,NR/3,PPARG,PPARG_HUMAN.H11MO.0.A
470,HD/2,ISL1,ISL1_HUMAN.H11MO.0.A
471,HD/22,NKX22,NKX22_MOUSE.H11MO.0.A
472,NR/16,NR1I3,NR1I3_HUMAN.H11MO.0.C
473,KLF/SP/2,EGR1,EGR1_HUMAN.H11MO.0.A
474,KLF/SP/2,SP4,SP4_HUMAN.H11MO.0.A
475,TBX/3,EOMES,EOMES_TBX_2
476,ZKSCAN1,ZKSC1,ZKSC1_HUMAN.H11MO.0.B
477,Ebox/CACCTG,HTF4,HTF4_HUMAN.H11MO.0.A
478,SMAD,SMAD4,SMAD4_HUMAN.H11MO.0.B
479,AP1/1,FOSL2,FOSL2_MA0478.1
480,KLF/SP/2,ZN281,ZN281_MOUSE.H11MO.0.A
481,PRDM14,PRD14,PRD14_HUMAN.H11MO.0.A
482,NR/4,RXRA,RXRA_nuclearreceptor_4
483,NR/3,PPARA,PPARA_HUMAN.H11MO.0.B
484,HD/22,NKX2-8,NKX2-8_MA0673.1
485,NR/3,PPARG,PPARG_MOUSE.H11MO.0.A
486,FOX/7,FOXO3,FOXO3_forkhead_3
487,NR/12,COT2,COT2_HUMAN.H11MO.0.A
488,NR/7,ERR1,ERR1_MOUSE.H11MO.0.A
489,NR/11,Nr5a2,Nr5a2_MA0505.1
490,HD/22,NKX31,NKX31_HUMAN.H11MO.0.C
491,HD/4,Nkx3-1.mouse,Nkx3-1.mouse_homeodomain_1
492,HD/6,Barhl1.mouse,Barhl1.mouse_homeodomain_2
493,Ebox/CACGTG/1,TFEB,TFEB_MA0692.1
494,Ebox/CACGTG/1,BMAL1,BMAL1_HUMAN.H11MO.0.A
495,Ebox/CACGTG/2,Hes2,Hes2_MA0616.1
496,AP1/1,JUN,JUN_MOUSE.H11MO.0.A
497,Ebox/CAGCTG,TFAP4,TFAP4_HUMAN.H11MO.0.A
498,CREB/ATF/1,FOSL1+JUND,FOSL1+JUND_MA1143.1
499,NFY,Dux,Dux_MA0611.1
500,HD/2,LHX6,LHX6_homeodomain_2
501,AP1/2,BACH1,BACH1_MOUSE.H11MO.0.C
502,AP1/1,JUNB,JUNB_MOUSE.H11MO.0.A
503,NR/5,THRA,THRA_nuclearreceptor_1
504,CREB/ATF/1,CREB1,CREB1_MA0018.3
505,CREB/ATF/2,JUN,JUN_MA0488.1
506,NFAT/2,NFAT5,NFAT5_NFAT_1
507,NFKB/1,TF65,TF65_HUMAN.H11MO.0.A
508,GCM,GCM1,GCM1_GCM_1
509,ZNF143,ZN143,ZN143_HUMAN.H11MO.0.A
510,NR/1,HNF4A,HNF4A_MOUSE.H11MO.0.A
511,NFY,NFYA,NFYA_MA0060.3
512,HD/2,LHX6,LHX6_MOUSE.H11MO.0.C
513,ETS/2,ELF3,ELF3_HUMAN.H11MO.0.A
514,ETS/1,Elf5.mouse,Elf5.mouse_ETS_1
515,HD/14,HXA10,HXA10_HUMAN.H11MO.0.C
516,HD/4,NKX32,NKX32_HUMAN.H11MO.0.C
517,HD/22,NKX2-3,NKX2-3_homeodomain_1
518,HD/4,HMX2,HMX2_homeodomain_1
519,POU/2,POU3F1,POU3F1_POU_2
520,HD/24,Rhox11.mouse,Rhox11.mouse_homeodomain_1
521,FOX/5,FOXQ1,FOXQ1_HUMAN.H11MO.0.C
522,FOX/3,Foxj3.mouse,Foxj3.mouse_forkhead_2
523,HD/2,MEOX1,MEOX1_MA0661.1
524,POU/1,POU3F2,POU3F2_MA0787.1
525,MIES,MEIS2,MEIS2_MA0774.1
526,MYB/5,MYB,MYB_HUMAN.H11MO.0.A
527,NFY,FOXI1,FOXI1_HUMAN.H11MO.0.B
528,SOX/4,SOX14,SOX14_HMG_1
529,TBX/4,TBX20,TBX20_MA0689.1
530,AP1/1,JUNB,JUNB_MA0490.1
531,SREBF1,SRBP1,SRBP1_HUMAN.H11MO.0.A
532,NR/9,NR4A2,NR4A2_nuclearreceptor_1
533,NR/1,HNF4G,HNF4G_HUMAN.H11MO.0.B
534,NR/12,ESRRA,ESRRA_nuclearreceptor_6
535,ZNF306,ZNF306,ZNF306_C2H2_1
536,HD/5,NKX61,NKX61_HUMAN.H11MO.0.B
537,HD/15,HXA1,HXA1_HUMAN.H11MO.0.C
538,SOX/1,SOX4,SOX4_HUMAN.H11MO.0.B
539,E2F/1,E2F4,E2F4_E2F_2
540,IRF/1,IRF4,IRF4_IRF_1
541,ZNF680,ZN680,ZN680_HUMAN.H11MO.0.C
542,SOX/4,Sox17.mouse,Sox17.mouse_HMG_1
543,SOX/1,SRY,SRY_HUMAN.H11MO.0.B
544,NR/11,NR5A2,NR5A2_MOUSE.H11MO.0.A
545,NR/12,NR2F2,NR2F2_MA1111.1
546,NR/7,ERR2,ERR2_HUMAN.H11MO.0.A
547,NR/3,NR2C2,NR2C2_MOUSE.H11MO.0.A
548,NR/13,Rara.mouse,Rara.mouse_nuclearreceptor_3
549,NR/16,RARG,RARG_nuclearreceptor_6
550,NR/3,PPARA,PPARA_MOUSE.H11MO.0.A
551,ARI5B,ARI5B,ARI5B_HUMAN.H11MO.0.C
552,FOX/5,FOXJ3,FOXJ3_forkhead_3
553,FOX/5,Foxc1.mouse,Foxc1.mouse_forkhead_1
554,FOX/5,Foxc1.mouse,Foxc1.mouse_forkhead_2
555,KLF/SP/1,KLF4,KLF4_MA0039.3
556,STAT/1,STAT6,STAT6_MOUSE.H11MO.0.A
557,NR/15,VDR,VDR_MA0693.2
558,HD/23,Irx3.mouse,Irx3.mouse_homeodomain_1
559,Ebox/CATATG,OLIG2,OLIG2_bHLH_1
560,E2F/1,E2F2,E2F2_E2F_2
561,TBX/4,TBX21,TBX21_TBX_3
562,RUNX/2,RUNX3,RUNX3_RUNX_3
563,E2F/4,E2F5,E2F5_HUMAN.H11MO.0.B
564,SMAD,Smad4,Smad4_MA1153.1
565,MEF2,MEF2C,MEF2C_MOUSE.H11MO.0.A
566,NR/19,RORA,RORA_MA0072.1
567,AIRE,AIRE,AIRE_HUMAN.H11MO.0.C
568,TBX/4,TBX20,TBX20_TBX_2
569,ETS/1,ELK1,ELK1_ETS_3
570,NR/12,NR2C1,NR2C1_HUMAN.H11MO.0.C
571,E2F/2,E2F6,E2F6_MOUSE.H11MO.0.A
572,NFKB/1,NFKB1,NFKB1_HUMAN.H11MO.1.B
573,SOX/1,SOX17,SOX17_HUMAN.H11MO.0.C
574,YY1,TYY1,TYY1_MOUSE.H11MO.0.A
575,E2F/1,E2F1,E2F1_E2F_1
576,GLI,GLI3,GLI3_HUMAN.H11MO.0.B
577,Ebox/CACCTG,MESP1,MESP1_bHLH_1
578,MYB/2,MYBL2,MYBL2_MYB_2
579,CREB3/XBP1,CREB3,CREB3_MA0638.1
580,CCAAT/CEBP,NFIL3,NFIL3_bZIP_1
581,PAX-halfsite,Pax2,Pax2_MA0067.1
582,ETS/1,ELF1,ELF1_HUMAN.H11MO.0.A
583,TBX/2,TBX21,TBX21_TBX_1
584,Ebox/CACGTG/1,Creb3l2.mouse,Creb3l2.mouse_bZIP_2
585,CREB/ATF/1,ATF1,ATF1_MOUSE.H11MO.0.B
586,REL-halfsite,RELB,RELB_MA1117.1
587,SOX/3,SOX8,SOX8_HMG_2
588,ZNF143,THA11,THA11_HUMAN.H11MO.0.B
589,HD/8,DUXA,DUXA_MA0884.1
590,GLI,ZBTB7C,ZBTB7C_C2H2_1
591,ZIC/2,ZNF740,ZNF740_C2H2_2
592,Ebox/CAGCTG,MYOD1,MYOD1_MOUSE.H11MO.0.A
593,STAT/2,Stat5a+Stat5b,Stat5a+Stat5b_MA0519.1
594,PAX/1,PAX6,PAX6_PAX_1
595,NRF1,NRF1,NRF1_NRF_1
596,Ebox/CAGCTG,BHA15,BHA15_HUMAN.H11MO.0.B
597,CREB3/XBP1,Creb3l2.mouse,Creb3l2.mouse_bZIP_1
598,RFX/2,Rfx2.mouse,Rfx2.mouse_RFX_2
599,Ebox/CAGATGG,NDF2,NDF2_MOUSE.H11MO.0.A
600,Ebox/CACGTG/2,MYCN,MYCN_HUMAN.H11MO.0.A
601,Ebox/CACGTG/2,MYCN,MYCN_MA0104.4
602,HD/17,HOXC12,HOXC12_MA0906.1
603,ETS/2,ELF5,ELF5_HUMAN.H11MO.0.A
604,ZIC,ZIC2,ZIC2_MOUSE.H11MO.0.C
605,HD/2,LHX9,LHX9_homeodomain_2
606,IRF/1,IRF9,IRF9_HUMAN.H11MO.0.C
607,MIES,Meis2.mouse,Meis2.mouse_MEIS_1
608,SOX/1,SOX3,SOX3_MOUSE.H11MO.0.C
609,HSF,HSF1,HSF1_HSF_1
610,POU/2,POU3F4,POU3F4_POU_2
611,CCAAT/CEBP,HLF,HLF_MOUSE.H11MO.0.C
612,POU/1,Pou2f2.mouse,Pou2f2.mouse_POU_2
613,IRF/1,IRF7,IRF7_IRF_1
614,PRDM1,PRDM1,PRDM1_MA0508.2
615,BATF,BATF3,BATF3_HUMAN.H11MO.0.B
616,CREB/ATF/2,XBP1,XBP1_bZIP_1
617,CREB3/XBP1,ATF6A,ATF6A_HUMAN.H11MO.0.B
618,Ebox/CACGTG/1,TFE3,TFE3_HUMAN.H11MO.0.B
619,CREB/ATF/1,ATF3,ATF3_HUMAN.H11MO.0.A
620,OCT4+SOX2,SOX2,SOX2_MOUSE.H11MO.0.A
621,IRF/1,IRF7,IRF7_HUMAN.H11MO.0.C
622,PRDM1,PRDM1,PRDM1_HUMAN.H11MO.0.A
623,TEAD,TEAD4,TEAD4_MOUSE.H11MO.0.A
624,POU/1,POU5F1,POU5F1_MA1115.1
625,NR/14,NR2E1,NR2E1_nuclearreceptor_1
626,P53-like/2,Tp53.mouse,Tp53.mouse_p53l_2
627,NR/12,RARG,RARG_nuclearreceptor_2
628,Ebox/CACGTG/1,Creb3l2,Creb3l2_MA0608.1
629,CREB3/XBP1,XBP1,XBP1_MA0844.1
630,ZNF382,ZN382,ZN382_HUMAN.H11MO.0.C
631,HD/22,NKX21,NKX21_HUMAN.H11MO.0.A
632,GFI,Gfi1b,Gfi1b_MA0483.1
633,NR/7,ERR3,ERR3_MOUSE.H11MO.0.C
634,MAF,MAF,MAF_MOUSE.H11MO.0.A
635,ETS/2,ETV4,ETV4_MOUSE.H11MO.0.B
636,SPI,SPIB,SPIB_MA0081.1
637,MAF,MAFK,MAFK_bZIP_4
638,AP1/2,Bach1+Mafk,Bach1+Mafk_MA0591.1
639,MAF,MAFF,MAFF_bZIP_1
640,NR/4,Rxra.mouse,Rxra.mouse_nuclearreceptor_2
641,Ebox/CAGCTG,ASCL1,ASCL1_HUMAN.H11MO.0.A
642,ZNF143,ZNF143,ZNF143_C2H2_1
643,STAT/1,STAT6,STAT6_HUMAN.H11MO.0.B
644,GLI,ZBTB7B,ZBTB7B_C2H2_1
645,AP1/1,Jdp2.mouse,Jdp2.mouse_bZIP_1
646,CREB/ATF/1,CREB1,CREB1_HUMAN.H11MO.0.A
647,RUNX/1,RUNX3,RUNX3_MA0684.1
648,NFKB/1,RELA,RELA_MA0107.1
649,HD/12,PBX1,PBX1_HUMAN.H11MO.0.A
650,CREB/ATF/2,ATF7,ATF7_MA0834.1
651,Ebox/CAGCTG,Myog,Myog_MA0500.1
652,RFX/2,RFX4,RFX4_RFX_2
653,P53-like/1,P53,P53_MOUSE.H11MO.0.A
654,ETS/1,ELK4,ELK4_HUMAN.H11MO.0.A
655,ETS/2,ELK4,ELK4_MOUSE.H11MO.0.B
656,Ebox/CACGTG/1,ARNTL,ARNTL_bHLH_1
657,NFKB/2,NFKB2,NFKB2_MA0778.1
658,NFKB/1,NFKB2,NFKB2_HUMAN.H11MO.0.B
659,CREB/ATF/2,Mafb.mouse,Mafb.mouse_bZIP_3
660,FOX/7,FOXO1,FOXO1_forkhead_3
661,ETS/2,ETV4,ETV4_HUMAN.H11MO.0.B
662,RUNX/1,RUNX2,RUNX2_RUNX_1
663,RUNX/2,RUNX2,RUNX2_RUNX_2
664,NR/18,NR1A4+RXRA,NR1A4+RXRA_MA1146.1
665,HINFP1/1,HINFP,HINFP_HUMAN.H11MO.0.C
666,NFAT/2,NFATC1,NFATC1_NFAT_1
667,HD/19,OTX1,OTX1_homeodomain_1
668,ETS/1,ELK4,ELK4_MA0076.2
669,RFX/1,RFX3,RFX3_MOUSE.H11MO.0.C
670,FOX/4,FOXP2,FOXP2_HUMAN.H11MO.0.C
671,FOX/5,Foxj2,Foxj2_MA0614.1
672,NR/12,ESRRA,ESRRA_nuclearreceptor_3
673,Ebox/CACGTG/2,Tcfl5,Tcfl5_MA0632.1
674,E2F/2,E2F4,E2F4_MA0470.1
675,ZIC/2,ZNF740,ZNF740_C2H2_1
676,EWSR1/FLI1,EWSR1-FLI1,EWSR1-FLI1_MA0149.1
677,MFZ1,MZF1,MZF1_MA0057.1
678,ETS/2,ETV5,ETV5_HUMAN.H11MO.0.C
679,SMAD,SMAD2,SMAD2_HUMAN.H11MO.0.A
680,GATA,GATA1,GATA1_MOUSE.H11MO.0.A
681,ZNF384/1,ZN384,ZN384_HUMAN.H11MO.0.C
682,KLF/SP/1,Klf12.mouse,Klf12.mouse_C2H2_1
683,Ebox/CAGCTG,NHLH1,NHLH1_bHLH_1
684,TCF/LEF,TF7L2,TF7L2_HUMAN.H11MO.0.A
685,AHR,Ahr+Arnt,Ahr+Arnt_MA0006.1
686,NR/15,VDR,VDR_nuclearreceptor_1
687,SMARCA5,ZN582,ZN582_HUMAN.H11MO.0.C
688,CCAAT/CEBP,DBP,DBP_HUMAN.H11MO.0.B
689,Ebox/CACGTG/1,Bhlhb2.mouse,Bhlhb2.mouse_bHLH_1
690,AHR,AHR,AHR_HUMAN.H11MO.0.B
691,TFAP2/1,TFAP2A,TFAP2A_MA0003.3
692,Ebox/CACCTG,SNAI2,SNAI2_HUMAN.H11MO.0.A
693,TBX/4,TBX5,TBX5_MA0807.1
694,KLF/SP/2,KLF4,KLF4_MOUSE.H11MO.0.A
695,RUNX/1,PEBB,PEBB_HUMAN.H11MO.0.C
696,CTCF,CTCF,CTCF_HUMAN.H11MO.0.A
697,TBX/2,TBX4,TBX4_TBX_2
698,TBX/4,MGA,MGA_MA0801.1
699,Ebox/CACGTG/1,Npas2,Npas2_MA0626.1
700,Ebox/CACGTG/1,Mlxip,Mlxip_MA0622.1
701,Ebox/CACGTG/2,MXI1,MXI1_MA1108.1
702,SPDEF/2,SPDEF,SPDEF_ETS_6
703,TFAP2/2,Tcfap2a.mouse,Tcfap2a.mouse_TFAP_3
704,PAX/1,PAX6,PAX6_HUMAN.H11MO.0.C
705,HD/22,NKX2-3,NKX2-3_MA0672.1
706,CCAAT/CEBP,CEBPD,CEBPD_MOUSE.H11MO.0.B
707,HD/2,GBX1,GBX1_MA0889.1
708,Ebox/CAGATGG,TWST1,TWST1_MOUSE.H11MO.0.B
709,NFAT/1,NFATC2,NFATC2_MA0152.1
710,PRDM4,PRDM4,PRDM4_C2H2_1
711,Ebox/CATATG,BHLHA15,BHLHA15_bHLH_1
712,SIX/1,SIX2,SIX2_MA1119.1
713,ZNF354,ZFP82,ZFP82_HUMAN.H11MO.0.C
714,ZNF143,ZN143,ZN143_MOUSE.H11MO.0.A
715,HD/22,NKX25,NKX25_HUMAN.H11MO.0.B
716,E2F/2,E2F3,E2F3_HUMAN.H11MO.0.A
717,YY1,YY2,YY2_C2H2_2
718,HD/23,IRX5,IRX5_homeodomain_1
719,NR/4,RXRA,RXRA_nuclearreceptor_2
720,TFAP2/1,TFAP2C,TFAP2C_MA0524.2
721,TFAP2/1,TFAP2A,TFAP2A_AP2_5
722,ETS/1,ETS1,ETS1_ETS_2
723,GRHL,GRHL2,GRHL2_MOUSE.H11MO.0.A
724,GRHL,GRHL2,GRHL2_HUMAN.H11MO.0.A
725,FOX/5,Foxj3,Foxj3_MA0851.1
726,FOX/4,FOXK1,FOXK1_MA0852.2
727,TBX/1,BRAC,BRAC_MOUSE.H11MO.0.B
728,NR/1,HNF4A,HNF4A_nuclearreceptor_1
729,ZBTB49,ZBTB49,ZBTB49_C2H2_1
730,NFI/2,NFIC,NFIC_MA0161.2
731,NFY,PBX3,PBX3_MOUSE.H11MO.0.A
732,SOX/8,SOX10,SOX10_HMG_5
733,Ebox/CACCTG,TCF3,TCF3_MA0522.2
734,CREB3/XBP1,CREB3L1,CREB3L1_MA0839.1
735,TFAP2/1,TFAP2B,TFAP2B_MA0812.1
736,NR/7,ERR1,ERR1_HUMAN.H11MO.0.A
737,CREB/ATF/3,Atf4.mouse,Atf4.mouse_bZIP_1
738,CCAAT/CEBP,HLF,HLF_HUMAN.H11MO.0.C
739,Ebox/CACCTG,SNAI2,SNAI2_MOUSE.H11MO.0.A
740,TCF/LEF,TCF7,TCF7_HUMAN.H11MO.0.A
741,CREB3/XBP1,XBP1,XBP1_MOUSE.H11MO.0.C
742,HIF,ARNT+HIF1A,ARNT+HIF1A_MA0259.1
743,ETS/2,ETS1,ETS1_MOUSE.H11MO.0.A
744,Ebox/CAGATGG,NDF1,NDF1_HUMAN.H11MO.0.A
745,Ebox/CAGCTG,ASCL2,ASCL2_MOUSE.H11MO.0.C
746,Ebox/CAGCTG,MYOD1,MYOD1_HUMAN.H11MO.0.A
747,NFI/2,NFIA,NFIA_MA0670.1
748,TFAP2/1,AP2C,AP2C_HUMAN.H11MO.0.A
749,NR/15,RXRA+VDR,RXRA+VDR_MA0074.1
750,NR/13,Rarg.mouse,Rarg.mouse_nuclearreceptor_1
751,GMEB2/1,GMEB2,GMEB2_SAND_2
752,PAX/1,PAX2,PAX2_PAX_1
753,NR/20,GCR,GCR_MOUSE.H11MO.0.A
754,CENBP,CENPB,CENPB_CENPB_1
755,ZNF85,ZNF85,ZNF85_HUMAN.H11MO.0.C
756,KLF/SP/1,Klf1,Klf1_MA0493.1
757,Ebox/CACCTG,TCF4,TCF4_bHLH_2
758,ZNF524,ZNF524,ZNF524_C2H2_1
759,RUNX/1,RUNX3,RUNX3_RUNX_1
760,Ebox/CACGTG/2,MYCN,MYCN_MOUSE.H11MO.0.A
761,MAF,Mafb.mouse,Mafb.mouse_bZIP_2
762,PAX/1,PAX5,PAX5_PAX_1
763,Ebox/CACGTG/2,Hes1,Hes1_MA1099.1
764,EGR,Egr1.mouse,Egr1.mouse_C2H2_1
765,NR/11,ERR2,ERR2_MOUSE.H11MO.0.A
766,Ebox/CACCTG,ITF2,ITF2_MOUSE.H11MO.0.B
767,PAX/1,PAX9,PAX9_MA0781.1
768,PAX/2,PAX5,PAX5_MA0014.3
769,HIF,ARNT,ARNT_HUMAN.H11MO.0.B
770,AP1/1,JUND,JUND_MOUSE.H11MO.0.A
771,MIES,Meis2.mouse,Meis2.mouse_MEIS_2
772,Ebox/CAGCTG,Myod1,Myod1_MA0499.1
773,GCM,GCM1,GCM1_GCM_3
774,NR/17,PPARG,PPARG_MA0066.1
775,GCM,GCM1,GCM1_GCM_2
776,KLF/SP/1,KLF14,KLF14_C2H2_1
777,Ebox/CACGTG/2,MAX,MAX_MOUSE.H11MO.0.A
778,HIF,ARNT,ARNT_MOUSE.H11MO.0.B
779,GCM,GCM2,GCM2_GCM_1
780,CREB/ATF/1,ATF1,ATF1_HUMAN.H11MO.0.B
781,YY1,TYY1,TYY1_HUMAN.H11MO.0.A
782,ETS/2,ERG,ERG_HUMAN.H11MO.0.A
783,EGR,EGR2,EGR2_C2H2_2
784,SMAD,SMAD3,SMAD3_MA0795.1
785,HD/24,Rhox11,Rhox11_MA0629.1
786,EGR,EGR3,EGR3_C2H2_1
787,MYB/3,MYBL2,MYBL2_MA0777.1
788,MYB/2,MYBL1,MYBL1_MYB_4
789,ZNF784,ZNF784,ZNF784_C2H2_1
790,AP1/2,Nfe2l2,Nfe2l2_MA0150.2
791,Ebox/CACGTG/1,USF2,USF2_HUMAN.H11MO.0.A
792,Ebox/CACGTG/2,MAX,MAX_HUMAN.H11MO.0.A
793,Ebox/CACGTG/2,MYC,MYC_MA0147.3
794,ZNF423,Znf423,Znf423_MA0116.1
795,FOX/4,FOXK1,FOXK1_MOUSE.H11MO.0.A
796,FOX/5,Foxo1,Foxo1_MA0480.1
797,Ebox/CACGTG/1,USF1,USF1_MA0093.2
798,Ebox/CACCTG,SNAI1,SNAI1_HUMAN.H11MO.0.C
799,Ebox/CACGTG/1,MITF,MITF_MA0620.2
800,FEZF1,FEZF1,FEZF1_HUMAN.H11MO.0.C
801,HSF,HSF2,HSF2_HUMAN.H11MO.0.A
802,RBPJ,RBPJ,RBPJ_MA1116.1
803,ZNF274,ZN274,ZN274_HUMAN.H11MO.0.A
804,E2F/1,E2F1,E2F1_E2F_4
805,HD/2,LBX2,LBX2_homeodomain_1
806,SMAD,SMAD4,SMAD4_MOUSE.H11MO.0.A
807,MEF2,MEF2C,MEF2C_MA0497.1
808,Ebox/CACGTG/1,HEY2,HEY2_MA0649.1
809,MIES,TGIF2LX,TGIF2LX_MEIS_1
810,HD/2,HXB4,HXB4_HUMAN.H11MO.0.B
811,CTCF,CTCF,CTCF_C2H2_1
812,NR/6,NR4A2,NR4A2_nuclearreceptor_2
813,NR/14,Nr2e1.mouse,Nr2e1.mouse_nuclearreceptor_2
814,TBX/3,TBX3,TBX3_MOUSE.H11MO.0.B
815,NR/12,NR2F1,NR2F1_nuclearreceptor_3
816,REST/NRSF,REST,REST_MOUSE.H11MO.0.A
817,TFAP2/2,TFAP2B,TFAP2B_MA0813.1
818,HD/12,PKNX1,PKNX1_HUMAN.H11MO.0.B
819,AP1/1,FOS,FOS_HUMAN.H11MO.0.A
820,PAX/1,PAX1,PAX1_MA0779.1
821,HSF,HSF4,HSF4_HSF_1
822,TEAD,TEAD1,TEAD1_TEA_2
823,SPI,SPI1,SPI1_ETS_1
824,IRF/1,IRF2,IRF2_MA0051.1
825,IRF/2,IRF1,IRF1_MA0050.2
826,IRF/2,STAT2,STAT2_HUMAN.H11MO.0.A
827,FOX/4,FOXP1,FOXP1_HUMAN.H11MO.0.A
828,IRF/2,IRF1,IRF1_MOUSE.H11MO.0.A
829,E2F/1,E2F2,E2F2_E2F_1
830,SRF,SRF,SRF_MOUSE.H11MO.0.A
831,AP1/1,FOSB,FOSB_HUMAN.H11MO.0.A
832,TFAP2/1,TFAP2A,TFAP2A_AP2_4
833,ZNF282,ZNF282,ZNF282_C2H2_1
834,OCT4+SOX2,PO3F1,PO3F1_HUMAN.H11MO.0.C
835,NR/12,RARG,RARG_nuclearreceptor_5
836,Ebox/CATATG,NEUROG2,NEUROG2_MA0669.1
837,IRF/4,IRF7,IRF7_IRF_2
838,NR/12,RARA,RARA_MA0730.1
839,NR/7,ESRRA,ESRRA_nuclearreceptor_2
840,NFI/1,NFIA,NFIA_NFI_1
841,NR/12,RORA,RORA_MA0071.1
842,NR/16,Nr1h3+Rxra,Nr1h3+Rxra_MA0494.1
843,NR/19,RORB,RORB_MA1150.1
844,SOX/1,SOX10,SOX10_MA0442.2
845,YY1,YY1,YY1_C2H2_1
846,Ebox/CACGTG/2,MAX+MYC,MAX+MYC_MA0059.1
847,ETS/1,ELF2,ELF2_HUMAN.H11MO.0.C
848,IRF/2,IRF8,IRF8_HUMAN.H11MO.0.B
849,NR/20,GCR,GCR_HUMAN.H11MO.0.A
850,FOX/8,FOXG1,FOXG1_forkhead_2
851,TEAD,TEAD1,TEAD1_MA0090.2
852,CREB3/XBP1,CREB3L1,CREB3L1_bZIP_4
853,LEF1,ZN350,ZN350_HUMAN.H11MO.0.C
854,TATA,TBP,TBP_MA0108.2
855,MEF2,MEF2D,MEF2D_MOUSE.H11MO.0.A
856,NFY,NFYC,NFYC_HUMAN.H11MO.0.A
857,HD/12,PBX1,PBX1_MOUSE.H11MO.0.A
858,ZNF586,ZN586,ZN586_HUMAN.H11MO.0.C
859,SOX/1,SOX10,SOX10_HUMAN.H11MO.0.B
860,FOX/4,FOXD3,FOXD3_MOUSE.H11MO.0.C
861,CREB3/XBP1,CREB3L1,CREB3L1_bZIP_6
862,NR/15,Vdr.mouse,Vdr.mouse_nuclearreceptor_1
863,SCRT1,SCRT2,SCRT2_C2H2_1
864,SOX/1,Sox3,Sox3_MA0514.1
865,NR/1,HNF4A,HNF4A_nuclearreceptor_2
866,ZNF652,Zfp652.mouse,Zfp652.mouse_C2H2_1
867,Ebox/CACGTG/1,BMAL1,BMAL1_MOUSE.H11MO.0.A
868,DDIT3+CEBPA,Ddit3+Cebpa,Ddit3+Cebpa_MA0019.1
869,NR/1,HNF4G,HNF4G_MA0484.1
870,SIX/1,SIX2,SIX2_HUMAN.H11MO.0.A
871,TFAP2/1,TFAP2C,TFAP2C_MA0814.1
872,TBX/4,TBX1,TBX1_TBX_4
873,E2F/2,TFDP1,TFDP1_HUMAN.H11MO.0.C
874,FOX/1,FOXH1,FOXH1_HUMAN.H11MO.0.A
875,KLF/SP/2,KLF12,KLF12_HUMAN.H11MO.0.C
876,NR/1,NR2C2,NR2C2_nuclearreceptor_1
877,CREB/ATF/3,DDIT3,DDIT3_MOUSE.H11MO.0.C
878,CREB/ATF/1,ATF2,ATF2_HUMAN.H11MO.0.B
879,FOX/8,Foxj3.mouse,Foxj3.mouse_forkhead_1
880,CREB/ATF/1,Atf1,Atf1_MA0604.1
881,HIF,EPAS1,EPAS1_HUMAN.H11MO.0.B
882,ETS/1,ETV1,ETV1_HUMAN.H11MO.0.A
883,NR/1,NR2F1,NR2F1_nuclearreceptor_1
884,ZIC,Zic3.mouse,Zic3.mouse_C2H2_1
885,MYB/5,MYB,MYB_MA0100.3
886,TFAP2/1,TFAP2B,TFAP2B_MA0811.1
887,RFX/2,RFX2,RFX2_RFX_2
888,NFAT/4,NFATC1,NFATC1_NFAT_3
889,NFY,NFYB,NFYB_MA0502.1
890,MYB/5,MYB,MYB_MOUSE.H11MO.0.A
891,ETS/1,SPDEF,SPDEF_ETS_1
892,GATA,TAL1,TAL1_HUMAN.H11MO.0.A
893,EGR,EGR4,EGR4_C2H2_2
894,DMRT1,DMRTB,DMRTB_MOUSE.H11MO.0.C
895,SPI,SPIB,SPIB_MOUSE.H11MO.0.A
896,TFAP2/2,TFAP2A,TFAP2A_AP2_6
897,MAF,MAFK,MAFK_bZIP_1
898,NR/16,NR1I2,NR1I2_HUMAN.H11MO.0.C
